id,text,target
1169582302286012417,بچه بودم تا نوجوانی خودم رو مسلمان میدانستم و شیعه بودن رو به هیچ وجه درک نکردم. اینکه #اسلام پیامبری دارد و کتابی به نام #قران. تا اینجا مثل سایر ادیان است. ولی کشف بزرگی به نام #ولی_فقیه شیعه امروزی رو به وجود آورد. تمام ارکان شیعه با #توحید که اساس اسلام است در تضاد است.,1
1176793616926351360,آخوندمیگه #امت حق دارندفحش بدهند آخه ما دنیا وآخرت رو آبادکه نکردیم هیچ داشته هاشون رو هم ویران کردیم وآدم گرسنه: کتاب روکباب می خونه خدا روخرما می بینه و رز رو موز می بینه.. پ.ن پس گوه میخوری اون لباس رو تن کردی و از #ولی_فقیه دیکتاتوربازخواستی که نمیکنیدهیچ حمایت هم می کنید.,1
1173103084916092928,آنهایی که تا دیروز به خود #ولی_فقیه انتقاد می کردند . امروز با نقد #وحید_جلیلی به یکی از اعضای #دفتر_رهبری چه بلوایی درست کرده اند,1
1177852009598373888,#صدیقی خطیب #نماز_جمعه تهران : اولین حرف را راس هرم #ولی_فقیه طراحی می کند که خودش وجود و علم و حضور و معرفت دارد و خدا در وجودش تجلی کرده است . مایی که از اینها و دینشون و جنایاتشون انتقاد میکنیم شدیم محارب و مرتد و خونمون حلال شده خودشون ادعای خدایی دارند و پاک ومعصوم هستند,1
1177869895360565249,صدیقی خطیب #نماز_جمعه تهران : اولین حرف را راس هرم #ولی_فقیه طراحی می کند که خودش وجود و علم و حضور و معرفت دارد و خدا در وجودش تجلی کرده است . هرچه قدرت متمرکز و نامحدودتر شود ایدئولوژیهای مشروعیت بخش و توجیه کننده آن نیز قدسی تر و اسطوره ای تر میشوند. نهایتش ادعای خداییس,1
1177916971091922944,خطیب #نماز_جمعه تهران: اولین حرف را راس هرم #ولی_فقیه طراحی می کند که خودش حضور و معرفت دارد و خدا در وجودش تجلی کرده است . از استدلال بر حکومت اسلامی به عنوان مقدمه اقامه واجبات اسلامی و اقامه قسط تا این تخیلات نامستدل شاعرانه راهی بس طولانی طی شده است.,1
1177830340913614848,صدیقی خطیب #نماز_جمعه تهران : اولین حرف را راس هرم #ولی_فقیه طراحی می کند که خودش وجود و علم و حضور و معرفت دارد و خدا در وجودش تجلی کرده است . پ.ن: اعتقاد به تجلی خداوند در انسان حتی پیامبر از مصادیق غلو و بدتر از شرک محسوب می شود.,1
1177907763986522112,صدیقی خطیب نمازجمعه تهران : اولین حرف را راس هرم #ولی_فقیه طراحی می کند که خودش وجود و علم و حضور و معرفت دارد و خدا در وجودش تجلی کرده است . فاک,1
1177844443853942784,صدیقی خطیب #نماز_جمعه تهران : اولین حرف را راس هرم #ولی_فقیه طراحی می کند که خودش وجود و علم و حضور و معرفت دارد و خدا در وجودش تجلی کرده است . هرچه قدرت متمرکز و نامحدودتر شود ایدئولوژیهای مشروعیت بخش و توجیه کننده آن نیز قدسی تر و اسطوره ای تر میشوند. نهایتش ادعای خداییست,1
1170579454093119489,#شهدا#جنگ_نرم#دفاع_مقدس#توبه#استغفار#جوانان#معلم#اهل_بیت#وهابیت#بهاییت#دانشجو#شهید#پاسدار#مومنین#دعا#حیا#شیعه#حجاب#فتنه#بصیرت_عمار#ولی_فقیه#مسئولین#مذهب#منافق#خودسازی#روشنگری#فرهنگ#گناه,1
1176141418009714688,#ولایتمداری به معنای اطاعت مطلق از #ولی_فقیه خلاف سیره علوی است چون در نگاه #امام_علی حتی اطاعت از #مالک_اشتر هم اطاعتی مشروط است. زمانی که امام علی مالک اشتر را به زمامداری #مصر منصوب کرد به مصریان نوشت: سخن مالک را بشنوید و فرمان او را در آنجا که مطابق حق است اطاعت کنید.,1
1175114435050070017,#محمدرضاشاه معتقد بود روحانیون همه در ته قلب #سلطنت_طلب هستند. نگاهی به شاه عباس میلانی درست فکر می کرد فقط حواسش نبود که ممکن است او را کنار بزنند و خودشان سلطنت را به دست گیرند. #ولی_فقیه همان شاه است فقط جای تاج عمامه دارد. شاه مذهبی.,1
1169871217060270080,در حالی که در #قرآن #سوره #آیه : 002 107 009 116 042 44 و بسیاری آیات دیگر فقط الله بعنوان ولی تاکید شده همواره تاریخ اکثر انسانها اولیاء متعدد جاندار و بیجان برای خود تراشیده و ازیشان مدد خواسته و میخواهند. #ولایت_فقیه #ولی_فقیه #ولی_عصر و شرک آلودتر #ولی_الله,1
1176966816826122240,#مقاومت هرچیزی ارکانی داره و ارکان #جبهه_مقاومت هم در این عکس کنار هم ایستادن پشتیبان #ولی_فقیه باشید تا به کشورتان آسیب نرسد جانم به فدایت #آقا #نحن_ابناء_علی_حیدر,1
1176474244080734208,جنجال بر سر فیلم شمس و مولانا/ یک اختلاف نظر طبیعی در حوزه اجتهاد این مسئله که فقها بر اساس مدل استدلالی خود نظرات متفاوتی داشته باشند امری طبیعی است اما باید توجه داشت که در مسائلی که مربوط به موضوعات مدیریت کلان جامعه است نظر #ولی_فقیه مبناست #شمس_مولانا,1
1170025602012917767,#زندگی_در_ایران_یا_نیجر یه زمانی دلمون می سوخت برای این بدبخت بیچاره های آفریقایی الان آمار میگه مثنکه دل اونا باید به حال ما بسوزه... #خبر #روزانه_خبر #روزانه #فرقه_تبهکار #براندازم #رای_بی_رای #ولی_فقیه https://www.instagram.com/p/b2e_zjwnbfn/ igshid 2bzxn2m7o7h9,1
1172538700514963457,40 سال پیش در #چنین روزی روزنامه های کشور از تصویب اصل ولایت فقیه خبر دادند. بدون شک بهبود وضعیت حقوق بشر در ایران بدون انحلال نهاد ولایت فقیه و حاکمیت یک نظام دموکراتیک میسر نخواهد بود. https://bit.ly/2llnjir #ولی_فقیه #چهره_جنایت,1
1177421444915040256,رفتار #حکومت_اسلامی زیر نظر #ولی_فقیه را بر اساس #اسلام و #قرآن را با مردم خودش و سایر کشورها ببینید رفتار #حجت_السلام و #آیت_الله ها را ببینید. این همه #دین و همه اسلام هست. اگر کسی حرفی از این زد که دین #اخلاق میاره. کافیست #جمهوری_اسلامی را نشانش بدید #مسیح_تنها_نیست,1
1177621384572342273,#صدیقی: خدا در وجود #ولی_فقیه تجلی پیدا کرده است. #رهبری: وقتی کسانی اسم مبارک امیرالمومنین یا ولی عصر را می آورند بعد اسم ما را هم می آورند تنم می لرزد. آن حقایق نور مطلق با ما که #غرق_در_ظلمتیم بسیار فاصله دارند ما کجا و کوچکترین شاگردان آنها کجا ما کجا و #قنبر آنها کجا,1
1170724303781994496,نام علمی این جانور #مانتیس است در ایران به #آخوندک شناخته میشود در حیله گری و بی رحمی سرآمد تمامی حشرات است 😱 #ولی_فقیه در تصویر....,1
1176773914594283520,گزارش تصویری از روز اول دوره مهارتی تشکیلاتی شهید حججی آموزش میدان تیر پینت بال #کلاشینکف #میدان_تیرانداز #بسیج_دانشجویی #استان_تهران #آمادگی_جهاد #ولی_فقیه #نیروی_انقلابیون @basij_daneshjo,1
1178579122920001536,#حسین_طائب در حال #مشروعیت_زدایی کامل از #ولی_فقیه و نظام #اسما_اسلامی اوست قتل #بهشتی_وبلاگنویس برادر #مسیح_علینژاد یا #زندانی_دوملیتی یا... فرقی نمیکند ایشون #اخلاق را از #آخوند_حاکم حذف کرده و ظاهر دینی را هم #ظاهر_دیکتاتوری ساخته متدینین هم میتوانند برای #اخلاق قیام کنند,1
